IncidentID,IndicatorID
1019,4048
1033,4005
1014,4032
1013,4020
1050,4013
1015,4030
1015,4017
1049,4019
1007,4040
1032,4040
1012,4015
1032,4027
1043,4004
1039,4010
1026,4004
1014,4002
1027,4004
1046,4004
1012,4026
1029,4046
1021,4047
1008,4006
1011,4022
1013,4012
1042,4034
1048,4030
1003,4020
1043,4047
1025,4024
1022,4029
1011,4007
1001,4006
1018,4006
1023,4027
1008,4036
1049,4014
1025,4023
1050,4020
1028,4006
1004,4046
1031,4013
1024,4035
1029,4013
1021,4024
1048,4031
1002,4041
1027,4016
1041,4050
1026,4003
1025,4003
